avg_received_packets,avg_steps_for_arrival,success_rate,avg_hop
24.350514285714286,4.484081632653061,1.0,1.4946938775510203
25.166579591836733,4.43265306122449,1.0,1.4775510204081632
23.558514285714285,4.533061224489796,1.0,1.5110204081632652
23.516734693877552,4.535510204081633,1.0,1.5118367346938775
23.628457142857144,4.528163265306122,1.0,1.5093877551020407
24.457567346938774,4.476734693877551,1.0,1.4922448979591836
24.55062857142857,4.471836734693878,1.0,1.4906122448979593
23.28837551020408,4.550204081632653,1.0,1.516734693877551
24.112310204081634,4.498775510204082,1.0,1.4995918367346939
24.18871836734694,4.493877551020408,1.0,1.4979591836734694
24.85425306122449,4.452244897959184,1.0,1.4840816326530613
23.677795918367348,4.525714285714286,1.0,1.5085714285714287
25.474661224489797,4.4130612244897955,1.0,1.4710204081632654
24.066285714285716,4.501224489795918,1.0,1.5004081632653061
23.63978775510204,4.528163265306122,1.0,1.5093877551020407
23.81075918367347,4.518367346938776,1.0,1.506122448979592
23.325518367346938,4.547755102040816,1.0,1.5159183673469387
24.158334693877553,4.496326530612245,1.0,1.4987755102040816
24.355232653061226,4.484081632653061,1.0,1.4946938775510203
22.6608,4.589387755102041,1.0,1.5297959183673469
24.155591836734693,4.496326530612245,1.0,1.4987755102040816
23.360555102040816,4.54530612244898,1.0,1.5151020408163265
26.147951020408165,4.371428571428571,1.0,1.457142857142857
23.869273469387757,4.513469387755102,1.0,1.5044897959183674
25.401485714285716,4.417959183673469,1.0,1.4726530612244897
24.579869387755103,4.469387755102041,1.0,1.489795918367347
23.36217142857143,4.54530612244898,1.0,1.5151020408163265
23.943967346938777,4.508571428571429,1.0,1.502857142857143
24.54654693877551,4.471836734693878,1.0,1.4906122448979593
24.666008163265307,4.464489795918367,1.0,1.4881632653061225
24.69376326530612,4.462040816326531,1.0,1.4873469387755103
22.62427755102041,4.591836734693878,1.0,1.530612244897959
24.506644897959184,4.474285714285714,1.0,1.4914285714285713
24.14943673469388,4.496326530612245,1.0,1.4987755102040816
23.996244897959183,4.506122448979592,1.0,1.5020408163265306
24.57286530612245,4.469387755102041,1.0,1.489795918367347
24.68372244897959,4.462040816326531,1.0,1.4873469387755103
22.89477551020408,4.57469387755102,1.0,1.5248979591836735
23.371967346938774,4.54530612244898,1.0,1.5151020408163265
24.022432653061223,4.503673469387755,1.0,1.5012244897959184
25.323232653061226,4.422857142857143,1.0,1.4742857142857142
24.109665306122448,4.498775510204082,1.0,1.4995918367346939
24.146808163265305,4.496326530612245,1.0,1.4987755102040816
23.513861224489794,4.535510204081633,1.0,1.5118367346938775
23.399232653061226,4.542857142857143,1.0,1.5142857142857142
24.25869387755102,4.488979591836735,1.0,1.4963265306122449
24.066448979591836,4.501224489795918,1.0,1.5004081632653061
23.36618775510204,4.54530612244898,1.0,1.5151020408163265
23.66785306122449,4.525714285714286,1.0,1.5085714285714287
23.44174693877551,4.540408163265306,1.0,1.513469387755102
23.957404081632653,4.508571428571429,1.0,1.502857142857143
24.077632653061226,4.501224489795918,1.0,1.5004081632653061
24.625502040816325,4.466938775510204,1.0,1.4889795918367348
23.485028571428572,4.537959183673469,1.0,1.5126530612244897
22.729861224489795,4.584489795918367,1.0,1.5281632653061223
25.62385306122449,4.403265306122449,1.0,1.4677551020408164
23.98515918367347,4.506122448979592,1.0,1.5020408163265306
24.931265306122448,4.44734693877551,1.0,1.4824489795918367
25.24223673469388,4.427755102040816,1.0,1.4759183673469387
24.847722448979592,4.452244897959184,1.0,1.4840816326530613
24.11469387755102,4.498775510204082,1.0,1.4995918367346939
25.39781224489796,4.417959183673469,1.0,1.4726530612244897
24.664081632653062,4.464489795918367,1.0,1.4881632653061225
24.386661224489796,4.481632653061224,1.0,1.493877551020408
24.73010612244898,4.459591836734694,1.0,1.486530612244898
25.05090612244898,4.44,1.0,1.48
24.392816326530614,4.481632653061224,1.0,1.493877551020408
23.28739591836735,4.550204081632653,1.0,1.516734693877551
23.89810612244898,4.511020408163265,1.0,1.5036734693877551
23.24457142857143,4.55265306122449,1.0,1.5175510204081633
24.815722448979592,4.45469387755102,1.0,1.4848979591836735
24.311102040816326,4.486530612244898,1.0,1.4955102040816326
24.063444897959183,4.501224489795918,1.0,1.5004081632653061
24.26566530612245,4.488979591836735,1.0,1.4963265306122449
24.983216326530613,4.444897959183673,1.0,1.4816326530612245
23.469404081632653,4.537959183673469,1.0,1.5126530612244897
22.890089795918367,4.57469387755102,1.0,1.5248979591836735
23.76223673469388,4.520816326530612,1.0,1.5069387755102042
23.913322448979592,4.511020408163265,1.0,1.5036734693877551
25.561844897959183,4.408163265306122,1.0,1.469387755102041
25.48037551020408,4.4130612244897955,1.0,1.4710204081632654
24.135232653061223,4.496326530612245,1.0,1.4987755102040816
23.092473469387755,4.562448979591837,1.0,1.5208163265306123
24.18117551020408,4.493877551020408,1.0,1.4979591836734694
23.719477551020407,4.523265306122449,1.0,1.5077551020408164
23.59338775510204,4.530612244897959,1.0,1.510204081632653
24.34238367346939,4.484081632653061,1.0,1.4946938775510203
24.388342857142856,4.481632653061224,1.0,1.493877551020408
22.738351020408164,4.584489795918367,1.0,1.5281632653061223
23.597583673469387,4.530612244897959,1.0,1.510204081632653
25.016832653061225,4.442448979591837,1.0,1.4808163265306122
21.96589387755102,4.633469387755102,1.0,1.5444897959183674
24.298351020408163,4.486530612244898,1.0,1.4955102040816326
23.556555102040818,4.533061224489796,1.0,1.5110204081632652
22.88684081632653,4.57469387755102,1.0,1.5248979591836735
24.888489795918368,4.449795918367347,1.0,1.483265306122449
24.304767346938775,4.486530612244898,1.0,1.4955102040816326
25.327804081632653,4.422857142857143,1.0,1.4742857142857142
24.07023673469388,4.501224489795918,1.0,1.5004081632653061
23.37048163265306,4.54530612244898,1.0,1.5151020408163265
23.95206530612245,4.508571428571429,1.0,1.502857142857143
24.46545306122449,4.476734693877551,1.0,1.4922448979591836
23.24349387755102,4.55265306122449,1.0,1.5175510204081633
24.12471836734694,4.498775510204082,1.0,1.4995918367346939
24.824261224489796,4.45469387755102,1.0,1.4848979591836735
