avg_received_packets,avg_steps_for_arrival,success_rate,avg_hop
2.33,11.857894736842105,1.0,3.9526315789473685
2.290263157894737,13.357894736842105,1.0,4.4526315789473685
2.8726315789473684,9.189473684210526,1.0,3.0631578947368423
2.3484210526315787,13.121052631578948,1.0,4.373684210526315
3.0339473684210527,8.352631578947369,1.0,2.7842105263157895
2.506315789473684,10.942105263157895,1.0,3.6473684210526316
2.668421052631579,9.757894736842106,1.0,3.2526315789473683
2.449736842105263,11.226315789473684,1.0,3.7421052631578946
2.6771052631578947,12.505263157894737,1.0,4.168421052631579
2.5342105263157895,10.5,1.0,3.5
2.443421052631579,12.442105263157895,1.0,4.147368421052631
2.191315789473684,11.873684210526315,1.0,3.957894736842105
2.134736842105263,10.373684210526315,1.0,3.457894736842105
2.659473684210526,8.352631578947369,1.0,2.7842105263157895
2.123684210526316,13.215789473684211,1.0,4.405263157894737
2.812105263157895,9.173684210526316,1.0,3.057894736842105
2.141578947368421,15.473684210526315,1.0,5.157894736842105
2.5328947368421053,9.773684210526316,1.0,3.2578947368421054
2.176578947368421,12.33157894736842,1.0,4.110526315789474
2.2626315789473685,12.0,1.0,4.0
2.22,15.947368421052632,1.0,5.315789473684211
2.711578947368421,10.83157894736842,1.0,3.610526315789474
2.1657894736842107,11.210526315789474,1.0,3.736842105263158
2.6773684210526314,11.573684210526316,1.0,3.857894736842105
2.231315789473684,13.894736842105264,1.0,4.631578947368421
2.211842105263158,11.178947368421053,1.0,3.7263157894736842
2.185,11.257894736842106,1.0,3.7526315789473683
2.368157894736842,12.363157894736842,1.0,4.121052631578947
2.666578947368421,9.063157894736841,1.0,3.0210526315789474
2.1410526315789475,16.48421052631579,1.0,5.494736842105263
2.494473684210526,10.547368421052632,1.0,3.5157894736842104
2.3742105263157893,9.789473684210526,1.0,3.263157894736842
2.4210526315789473,9.978947368421053,1.0,3.3263157894736843
2.541315789473684,12.410526315789474,1.0,4.136842105263158
2.1926315789473683,11.936842105263159,1.0,3.9789473684210526
2.1955263157894738,12.805263157894737,1.0,4.268421052631579
2.5823684210526316,10.24736842105263,1.0,3.4157894736842107
2.268684210526316,12.694736842105263,1.0,4.231578947368421
2.3718421052631578,10.5,1.0,3.5
2.344736842105263,16.18421052631579,1.0,5.394736842105263
2.852894736842105,8.842105263157896,1.0,2.9473684210526314
2.370263157894737,11.66842105263158,1.0,3.889473684210526
2.0542105263157895,11.952631578947368,1.0,3.9842105263157896
2.3555263157894735,11.778947368421052,1.0,3.9263157894736844
2.151842105263158,13.973684210526315,1.0,4.657894736842105
2.988157894736842,8.573684210526316,1.0,2.857894736842105
2.6252631578947367,10.326315789473684,1.0,3.442105263157895
3.0276315789473682,9.110526315789473,1.0,3.036842105263158
2.5373684210526317,11.68421052631579,1.0,3.8947368421052633
2.3221052631578947,11.305263157894737,1.0,3.768421052631579
2.346578947368421,9.442105263157895,1.0,3.1473684210526316
2.1373684210526314,13.010526315789473,1.0,4.336842105263158
2.3621052631578947,9.694736842105263,1.0,3.231578947368421
2.4942105263157894,12.410526315789474,1.0,4.136842105263158
2.8326315789473684,8.463157894736842,1.0,2.8210526315789473
2.4455263157894738,11.257894736842106,1.0,3.7526315789473683
2.408421052631579,9.884210526315789,1.0,3.294736842105263
2.188421052631579,12.521052631578947,1.0,4.173684210526316
2.403157894736842,14.810526315789474,1.0,4.936842105263158
2.7492105263157893,11.273684210526316,1.0,3.7578947368421054
2.3342105263157893,10.326315789473684,1.0,3.442105263157895
2.056842105263158,10.121052631578948,1.0,3.373684210526316
2.433157894736842,11.1,1.0,3.7
2.3873684210526314,10.8,1.0,3.6
2.106842105263158,12.521052631578947,1.0,4.173684210526316
2.983421052631579,8.478947368421053,1.0,2.8263157894736843
2.738421052631579,9.6,1.0,3.2
2.227894736842105,12.189473684210526,1.0,4.063157894736842
2.1342105263157896,11.936842105263159,1.0,3.9789473684210526
2.5294736842105263,9.0,1.0,3.0
2.1373684210526314,10.48421052631579,1.0,3.4947368421052634
2.6442105263157893,10.547368421052632,1.0,3.5157894736842104
2.103157894736842,11.368421052631579,1.0,3.789473684210526
2.1442105263157893,12.442105263157895,1.0,4.147368421052631
2.678157894736842,8.589473684210526,1.0,2.863157894736842
2.0705263157894738,12.93157894736842,1.0,4.310526315789474
2.0726315789473686,12.821052631578947,1.0,4.273684210526316
2.4410526315789474,12.26842105263158,1.0,4.089473684210526
2.1528947368421054,13.010526315789473,1.0,4.336842105263158
3.2468421052631578,7.689473684210526,1.0,2.5631578947368423
2.3544736842105265,11.368421052631579,1.0,3.789473684210526
2.51,9.836842105263157,1.0,3.278947368421053
2.6081578947368422,9.221052631578948,1.0,3.0736842105263156
2.0673684210526315,13.642105263157895,1.0,4.5473684210526315
2.385263157894737,13.263157894736842,1.0,4.421052631578948
2.663421052631579,9.094736842105263,1.0,3.031578947368421
2.3071052631578945,13.373684210526315,1.0,4.457894736842105
3.271578947368421,7.5,1.0,2.5
2.182894736842105,12.01578947368421,1.0,4.005263157894737
2.3844736842105263,12.442105263157895,1.0,4.147368421052631
2.4728947368421053,10.75263157894737,1.0,3.5842105263157893
2.349473684210526,10.910526315789474,1.0,3.636842105263158
2.636052631578947,9.678947368421053,1.0,3.2263157894736842
2.0773684210526318,12.33157894736842,1.0,4.110526315789474
2.258421052631579,9.615789473684211,1.0,3.205263157894737
2.8671052631578946,9.078947368421053,1.0,3.026315789473684
2.803157894736842,8.636842105263158,1.0,2.8789473684210525
2.992368421052632,8.873684210526315,1.0,2.957894736842105
2.396315789473684,10.51578947368421,1.0,3.5052631578947366
2.0405263157894735,10.389473684210527,1.0,3.463157894736842
2.288421052631579,14.352631578947369,1.0,4.78421052631579
2.9568421052631577,8.08421052631579,1.0,2.694736842105263
2.414473684210526,13.547368421052632,1.0,4.515789473684211
2.1344736842105263,13.436842105263159,1.0,4.478947368421053
